machine_id,lifespan_class,is_future,Type,day_index,reading_index,date,timestamp,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
MCH-S-01,short,0,H,29,2,2026-01-30,2026-01-30T06:18:00,308.911,339.211,1698.248,90.0,51.107
MCH-S-01,short,0,H,29,3,2026-01-30,2026-01-30T09:18:00,309.028,339.823,1704.205,90.0,51.271
MCH-S-01,short,0,H,29,4,2026-01-30,2026-01-30T12:18:00,309.103,340.0,1688.758,90.0,51.39
MCH-S-01,short,0,H,29,5,2026-01-30,2026-01-30T15:18:00,309.33,340.0,1675.518,90.0,51.498
MCH-S-01,short,0,H,29,6,2026-01-30,2026-01-30T18:18:00,309.482,340.0,1661.44,90.0,51.605
MCH-S-01,short,0,H,29,7,2026-01-30,2026-01-30T21:18:00,309.755,340.0,1655.087,90.0,51.724
MCH-S-01,short,0,H,30,0,2026-01-31,2026-01-31T00:18:00,310.179,340.0,1661.581,90.0,51.894
MCH-S-01,short,0,H,30,1,2026-01-31,2026-01-31T03:18:00,310.553,340.0,1686.269,90.0,52.054
MCH-S-01,short,0,H,30,2,2026-01-31,2026-01-31T06:18:00,310.72,340.0,1701.194,90.0,52.191
MCH-S-01,short,0,H,30,3,2026-01-31,2026-01-31T09:18:00,310.786,340.0,1698.018,90.0,52.384
MCH-S-01,short,0,H,30,4,2026-01-31,2026-01-31T12:18:00,310.965,340.0,1691.337,90.0,52.539
MCH-S-01,short,0,H,30,5,2026-01-31,2026-01-31T15:18:00,311.073,340.0,1667.898,90.0,52.71
MCH-S-01,short,0,H,30,6,2026-01-31,2026-01-31T18:18:00,311.252,340.0,1654.84,90.0,52.813
MCH-S-01,short,0,H,30,7,2026-01-31,2026-01-31T21:18:00,311.706,340.0,1655.06,90.0,52.98
MCH-S-01,short,0,H,31,0,2026-02-01,2026-02-01T00:18:00,311.864,340.0,1657.922,90.0,53.17
MCH-S-01,short,0,H,31,1,2026-02-01,2026-02-01T03:18:00,312.17,340.0,1664.719,90.0,53.332
MCH-S-01,short,0,H,31,2,2026-02-01,2026-02-01T06:18:00,312.221,340.0,1695.058,90.0,53.494
MCH-S-01,short,0,H,31,3,2026-02-01,2026-02-01T09:18:00,312.116,340.0,1693.613,90.0,53.733
MCH-S-01,short,0,H,31,4,2026-02-01,2026-02-01T12:18:00,312.251,340.0,1700.278,90.0,53.912
MCH-S-01,short,0,H,31,5,2026-02-01,2026-02-01T15:18:00,312.272,340.0,1681.595,90.0,54.051
MCH-S-01,short,0,H,31,6,2026-02-01,2026-02-01T18:18:00,312.41,340.0,1662.392,90.0,54.205
MCH-S-01,short,0,H,31,7,2026-02-01,2026-02-01T21:18:00,312.724,340.0,1661.649,90.0,54.343
MCH-S-01,short,0,H,32,0,2026-02-02,2026-02-02T00:18:00,312.721,340.0,1589.959,90.0,54.527
MCH-S-01,short,0,H,32,1,2026-02-02,2026-02-02T03:18:00,312.453,340.0,1599.822,90.0,54.663
MCH-S-01,short,0,H,32,2,2026-02-02,2026-02-02T06:18:00,312.565,340.0,1613.514,90.0,54.855
MCH-S-01,short,0,H,32,3,2026-02-02,2026-02-02T09:18:00,312.338,340.0,1619.498,90.0,54.943
MCH-S-01,short,0,H,32,4,2026-02-02,2026-02-02T12:18:00,312.256,340.0,1672.776,90.0,55.12
MCH-S-01,short,0,H,32,5,2026-02-02,2026-02-02T15:18:00,312.036,340.0,1658.025,90.0,55.295
MCH-S-01,short,0,H,32,6,2026-02-02,2026-02-02T18:18:00,312.171,340.0,1643.025,90.0,55.443
MCH-S-01,short,0,H,32,7,2026-02-02,2026-02-02T21:18:00,312.335,340.0,1637.427,90.0,55.619
MCH-S-01,short,0,H,33,0,2026-02-03,2026-02-03T00:18:00,312.259,340.0,1640.011,90.0,55.719
MCH-S-01,short,0,H,33,1,2026-02-03,2026-02-03T03:18:00,312.204,340.0,1650.608,90.0,55.914
MCH-S-01,short,0,H,33,2,2026-02-03,2026-02-03T06:18:00,311.933,340.0,1661.52,90.0,55.99
MCH-S-01,short,0,H,33,3,2026-02-03,2026-02-03T09:18:00,311.475,340.0,1679.211,90.0,56.218
MCH-S-01,short,0,H,33,4,2026-02-03,2026-02-03T12:18:00,311.349,340.0,1681.678,90.0,56.375
MCH-S-01,short,0,H,33,5,2026-02-03,2026-02-03T15:18:00,311.368,340.0,1660.348,90.0,56.482
MCH-S-01,short,0,H,33,6,2026-02-03,2026-02-03T18:18:00,311.112,340.0,1649.665,90.0,56.588
MCH-S-01,short,0,H,33,7,2026-02-03,2026-02-03T21:18:00,311.041,340.0,1655.811,90.0,56.756
MCH-S-01,short,0,H,34,0,2026-02-04,2026-02-04T00:18:00,310.944,340.0,1666.307,90.0,56.897
MCH-S-01,short,0,H,34,1,2026-02-04,2026-02-04T03:18:00,310.688,340.0,1674.843,90.0,57.052
MCH-S-01,short,0,H,34,2,2026-02-04,2026-02-04T06:18:00,310.416,340.0,1700.662,90.0,57.208
MCH-S-01,short,0,H,34,3,2026-02-04,2026-02-04T09:18:00,310.14,340.0,1696.88,90.0,57.348
MCH-S-01,short,0,H,34,4,2026-02-04,2026-02-04T12:18:00,309.83,340.0,1692.971,90.0,57.533
MCH-S-01,short,0,H,34,5,2026-02-04,2026-02-04T15:18:00,309.465,340.0,1677.682,90.0,57.749
MCH-S-01,short,0,H,34,6,2026-02-04,2026-02-04T18:18:00,309.255,340.0,1652.167,90.0,57.927
MCH-S-01,short,0,H,34,7,2026-02-04,2026-02-04T21:18:00,309.15,340.0,1641.01,90.0,58.161
MCH-S-01,short,0,H,35,0,2026-02-05,2026-02-05T00:18:00,309.366,340.0,1650.88,90.0,58.349
MCH-S-01,short,0,H,35,1,2026-02-05,2026-02-05T03:18:00,309.49,340.0,1655.963,90.0,58.505
MCH-S-01,short,0,H,35,2,2026-02-05,2026-02-05T06:18:00,309.781,340.0,1680.145,90.0,58.677
MCH-S-01,short,0,H,35,3,2026-02-05,2026-02-05T09:18:00,309.627,340.0,1691.58,90.0,58.905
MCH-S-01,short,0,H,35,4,2026-02-05,2026-02-05T12:18:00,309.732,340.0,1684.911,90.0,59.051
MCH-S-01,short,0,H,35,5,2026-02-05,2026-02-05T15:18:00,309.572,340.0,1674.795,90.0,59.23
MCH-S-01,short,0,H,35,6,2026-02-05,2026-02-05T18:18:00,309.6,340.0,1652.223,90.0,59.423
MCH-S-01,short,0,H,35,7,2026-02-05,2026-02-05T21:18:00,309.655,340.0,1646.458,90.0,59.598
MCH-S-01,short,0,H,36,0,2026-02-06,2026-02-06T00:18:00,309.917,340.0,1660.256,90.0,59.788
MCH-S-01,short,0,H,36,1,2026-02-06,2026-02-06T03:18:00,310.165,340.0,1659.115,90.0,59.925
MCH-S-01,short,0,H,36,2,2026-02-06,2026-02-06T06:18:00,310.303,340.0,1675.165,90.0,60.109
MCH-S-01,short,0,H,36,3,2026-02-06,2026-02-06T09:18:00,310.577,340.0,1693.85,90.0,60.306
MCH-S-01,short,0,H,36,4,2026-02-06,2026-02-06T12:18:00,310.63,340.0,1693.135,90.0,60.451
MCH-S-01,short,0,H,36,5,2026-02-06,2026-02-06T15:18:00,310.667,340.0,1663.295,90.0,60.587
MCH-S-01,short,0,H,36,6,2026-02-06,2026-02-06T18:18:00,310.983,340.0,1645.206,90.0,60.783
MCH-S-01,short,0,H,36,7,2026-02-06,2026-02-06T21:18:00,311.212,340.0,1642.794,90.0,60.894
MCH-S-01,short,0,H,37,0,2026-02-07,2026-02-07T00:18:00,311.627,340.0,1653.09,90.0,61.119
MCH-S-01,short,0,H,37,1,2026-02-07,2026-02-07T03:18:00,312.198,340.0,1665.983,90.0,61.324
MCH-S-01,short,0,H,37,2,2026-02-07,2026-02-07T06:18:00,312.494,340.0,1691.258,90.0,61.488
MCH-S-01,short,0,H,37,3,2026-02-07,2026-02-07T09:18:00,312.744,340.0,1697.101,90.0,61.696
MCH-S-01,short,0,H,37,4,2026-02-07,2026-02-07T12:18:00,312.947,340.0,1685.031,90.0,61.806
MCH-S-01,short,0,H,37,5,2026-02-07,2026-02-07T15:18:00,313.11,340.0,1673.449,90.0,61.96
MCH-S-01,short,0,H,37,6,2026-02-07,2026-02-07T18:18:00,313.33,340.0,1648.097,90.0,62.127
MCH-S-01,short,0,H,37,7,2026-02-07,2026-02-07T21:18:00,313.806,340.0,1658.628,90.0,62.382
MCH-S-01,short,0,H,38,0,2026-02-08,2026-02-08T00:18:00,313.965,340.0,1668.029,90.0,62.538
MCH-S-01,short,0,H,38,1,2026-02-08,2026-02-08T03:18:00,313.952,340.0,1693.313,90.0,62.709
MCH-S-01,short,0,H,38,2,2026-02-08,2026-02-08T06:18:00,314.14,340.0,1706.515,90.0,62.796
MCH-S-01,short,0,H,38,3,2026-02-08,2026-02-08T09:18:00,314.34,340.0,1706.854,90.0,63.0
MCH-S-01,short,0,H,38,4,2026-02-08,2026-02-08T12:18:00,314.428,340.0,1693.897,90.0,63.152
MCH-S-01,short,0,H,38,5,2026-02-08,2026-02-08T15:18:00,314.64,340.0,1684.322,90.0,63.367
MCH-S-01,short,0,H,38,6,2026-02-08,2026-02-08T18:18:00,314.898,340.0,1651.206,90.0,63.492
MCH-S-01,short,0,H,38,7,2026-02-08,2026-02-08T21:18:00,315.07,340.0,1653.751,90.0,63.651
MCH-S-01,short,0,H,39,0,2026-02-09,2026-02-09T00:18:00,314.956,340.0,1657.773,90.0,63.813
MCH-S-01,short,0,H,39,1,2026-02-09,2026-02-09T03:18:00,315.059,340.0,1672.065,90.0,63.985
MCH-S-01,short,0,H,39,2,2026-02-09,2026-02-09T06:18:00,314.844,340.0,1680.415,90.0,64.138
MCH-S-01,short,0,H,39,3,2026-02-09,2026-02-09T09:18:00,314.689,340.0,1683.171,90.0,64.333
MCH-S-01,short,0,H,39,4,2026-02-09,2026-02-09T12:18:00,314.602,340.0,1667.575,90.0,64.465
MCH-S-01,short,0,H,39,5,2026-02-09,2026-02-09T15:18:00,314.547,340.0,1661.909,90.0,64.618
MCH-S-01,short,0,H,39,6,2026-02-09,2026-02-09T18:18:00,314.553,340.0,1644.018,90.0,64.742
MCH-S-01,short,0,H,39,7,2026-02-09,2026-02-09T21:18:00,314.388,340.0,1641.592,90.0,64.873
MCH-S-01,short,0,H,40,0,2026-02-10,2026-02-10T00:18:00,314.079,340.0,1648.073,90.0,65.061
MCH-S-01,short,0,H,40,1,2026-02-10,2026-02-10T03:18:00,313.968,340.0,1667.945,90.0,65.276
MCH-S-01,short,0,H,40,2,2026-02-10,2026-02-10T06:18:00,313.869,340.0,1677.411,90.0,65.389
MCH-S-01,short,0,H,40,3,2026-02-10,2026-02-10T09:18:00,313.522,340.0,1679.703,90.0,65.597
MCH-S-01,short,0,H,40,4,2026-02-10,2026-02-10T12:18:00,313.146,340.0,1667.135,90.0,65.745
MCH-S-01,short,0,H,40,5,2026-02-10,2026-02-10T15:18:00,312.926,340.0,1655.39,90.0,65.924
MCH-S-01,short,0,H,40,6,2026-02-10,2026-02-10T18:18:00,312.877,340.0,1640.198,90.0,66.075
MCH-S-01,short,0,H,40,7,2026-02-10,2026-02-10T21:18:00,312.843,340.0,1629.101,90.0,66.253
MCH-S-01,short,0,H,41,0,2026-02-11,2026-02-11T00:18:00,312.879,340.0,1684.842,90.0,66.304
MCH-S-01,short,0,H,41,1,2026-02-11,2026-02-11T03:18:00,312.717,340.0,1704.613,90.0,66.484
MCH-S-01,short,0,H,41,2,2026-02-11,2026-02-11T06:18:00,312.561,340.0,1719.806,90.0,66.725
MCH-S-01,short,0,H,41,3,2026-02-11,2026-02-11T09:18:00,312.505,340.0,1727.347,90.0,66.867
MCH-S-01,short,0,H,41,4,2026-02-11,2026-02-11T12:18:00,312.338,340.0,1700.483,90.0,67.015
MCH-S-01,short,0,H,41,5,2026-02-11,2026-02-11T15:18:00,312.063,340.0,1678.961,90.0,67.237
MCH-S-01,short,0,H,41,6,2026-02-11,2026-02-11T18:18:00,311.924,340.0,1663.922,90.0,67.396
MCH-S-01,short,0,H,41,7,2026-02-11,2026-02-11T21:18:00,311.783,340.0,1660.76,90.0,67.506
MCH-S-01,short,0,H,42,0,2026-02-12,2026-02-12T00:18:00,311.933,340.0,1661.027,90.0,67.641
MCH-S-01,short,0,H,42,1,2026-02-12,2026-02-12T03:18:00,311.945,340.0,1680.998,90.0,67.846
MCH-S-01,short,0,H,42,2,2026-02-12,2026-02-12T06:18:00,311.898,340.0,1677.823,90.0,67.966
MCH-S-01,short,0,H,42,3,2026-02-12,2026-02-12T09:18:00,311.844,340.0,1696.608,90.0,68.131
MCH-S-01,short,0,H,42,4,2026-02-12,2026-02-12T12:18:00,311.758,340.0,1675.256,90.0,68.3
MCH-S-01,short,0,H,42,5,2026-02-12,2026-02-12T15:18:00,311.684,340.0,1654.6,90.0,68.512
MCH-S-01,short,0,H,42,6,2026-02-12,2026-02-12T18:18:00,311.852,340.0,1630.784,90.0,68.745
MCH-S-01,short,0,H,42,7,2026-02-12,2026-02-12T21:18:00,311.771,340.0,1631.498,90.0,68.844
MCH-S-01,short,0,H,43,0,2026-02-13,2026-02-13T00:18:00,312.066,340.0,1662.618,90.0,68.968
MCH-S-01,short,0,H,43,1,2026-02-13,2026-02-13T03:18:00,312.486,340.0,1666.061,90.0,69.087
MCH-S-01,short,0,H,43,2,2026-02-13,2026-02-13T06:18:00,312.751,340.0,1690.82,90.0,69.19
MCH-S-01,short,0,H,43,3,2026-02-13,2026-02-13T09:18:00,312.725,340.0,1698.106,90.0,69.266
MCH-S-01,short,0,H,43,4,2026-02-13,2026-02-13T12:18:00,312.903,340.0,1698.295,90.0,69.45
MCH-S-01,short,0,H,43,5,2026-02-13,2026-02-13T15:18:00,313.134,340.0,1677.768,90.0,69.562
MCH-S-01,short,0,H,43,6,2026-02-13,2026-02-13T18:18:00,313.382,340.0,1667.544,90.0,69.774
MCH-S-01,short,0,H,43,7,2026-02-13,2026-02-13T21:18:00,313.8,340.0,1700.197,90.0,69.933
MCH-S-01,short,0,H,44,0,2026-02-14,2026-02-14T00:18:00,314.244,340.0,1701.96,90.0,70.088
MCH-S-01,short,0,H,44,1,2026-02-14,2026-02-14T03:18:00,314.559,340.0,1710.895,90.0,70.171
MCH-S-01,short,0,H,44,2,2026-02-14,2026-02-14T06:18:00,314.71,340.0,1727.005,90.0,70.31
MCH-S-01,short,0,H,44,3,2026-02-14,2026-02-14T09:18:00,314.98,340.0,1731.679,90.0,70.484
MCH-S-01,short,0,H,44,4,2026-02-14,2026-02-14T12:18:00,315.251,340.0,1731.218,90.0,70.662
MCH-S-01,short,0,H,44,5,2026-02-14,2026-02-14T15:18:00,315.541,340.0,1718.921,90.0,70.869
MCH-S-01,short,0,H,44,6,2026-02-14,2026-02-14T18:18:00,315.784,340.0,1699.94,90.0,71.03
MCH-S-01,short,0,H,44,7,2026-02-14,2026-02-14T21:18:00,316.195,340.0,1608.789,90.0,71.218
MCH-S-01,short,0,H,45,0,2026-02-15,2026-02-15T00:18:00,316.37,340.0,1613.611,90.0,71.411
MCH-S-01,short,0,H,45,1,2026-02-15,2026-02-15T03:18:00,316.728,340.0,1622.957,90.0,71.596
MCH-S-01,short,0,H,45,2,2026-02-15,2026-02-15T06:18:00,316.796,340.0,1641.443,90.0,71.76
MCH-S-01,short,0,H,45,3,2026-02-15,2026-02-15T09:18:00,316.742,340.0,1645.172,90.0,71.829
MCH-S-01,short,0,H,45,4,2026-02-15,2026-02-15T12:18:00,316.872,340.0,1649.667,90.0,71.987
MCH-S-01,short,0,H,45,5,2026-02-15,2026-02-15T15:18:00,316.955,340.0,1623.737,90.0,72.201
MCH-S-01,short,0,H,45,6,2026-02-15,2026-02-15T18:18:00,317.082,340.0,1600.398,90.0,72.447
MCH-S-01,short,0,H,45,7,2026-02-15,2026-02-15T21:18:00,317.356,340.0,1602.63,90.0,72.554
MCH-S-01,short,0,H,46,0,2026-02-16,2026-02-16T00:18:00,317.293,340.0,1602.18,90.0,72.672
MCH-S-01,short,0,H,46,1,2026-02-16,2026-02-16T03:18:00,317.333,340.0,1616.41,90.0,72.738
MCH-S-01,short,0,H,46,2,2026-02-16,2026-02-16T06:18:00,317.424,340.0,1625.062,90.0,72.875
MCH-S-01,short,0,H,46,3,2026-02-16,2026-02-16T09:18:00,317.193,340.0,1640.22,90.0,73.016
MCH-S-01,short,0,H,46,4,2026-02-16,2026-02-16T12:18:00,317.011,340.0,1632.515,90.0,73.202
MCH-S-01,short,0,H,46,5,2026-02-16,2026-02-16T15:18:00,316.962,340.0,1627.239,90.0,73.351
MCH-S-01,short,0,H,46,6,2026-02-16,2026-02-16T18:18:00,316.778,340.0,1600.801,90.0,73.54
MCH-S-01,short,0,H,46,7,2026-02-16,2026-02-16T21:18:00,316.965,340.0,1610.071,90.0,73.692
MCH-S-01,short,0,H,47,0,2026-02-17,2026-02-17T00:18:00,316.883,340.0,1620.025,90.0,73.782
MCH-S-01,short,0,H,47,1,2026-02-17,2026-02-17T03:18:00,316.787,340.0,1637.93,90.0,73.919
MCH-S-01,short,0,H,47,2,2026-02-17,2026-02-17T06:18:00,316.576,340.0,1643.379,90.0,74.054
MCH-S-01,short,0,H,47,3,2026-02-17,2026-02-17T09:18:00,316.381,340.0,1649.361,90.0,74.236
MCH-S-01,short,0,H,47,4,2026-02-17,2026-02-17T12:18:00,316.154,340.0,1640.871,90.0,74.381
MCH-S-01,short,0,H,47,5,2026-02-17,2026-02-17T15:18:00,315.763,340.0,1615.989,90.0,74.618
MCH-S-01,short,0,H,47,6,2026-02-17,2026-02-17T18:18:00,315.561,340.0,1607.678,90.0,74.802
MCH-S-01,short,0,H,47,7,2026-02-17,2026-02-17T21:18:00,315.582,340.0,1596.441,90.0,74.944
MCH-S-01,short,0,H,48,0,2026-02-18,2026-02-18T00:18:00,315.599,340.0,1600.933,90.0,75.068
MCH-S-01,short,0,H,48,1,2026-02-18,2026-02-18T03:18:00,315.623,340.0,1616.734,90.0,75.298
MCH-S-01,short,0,H,48,2,2026-02-18,2026-02-18T06:18:00,315.464,340.0,1640.33,90.0,75.46
MCH-S-01,short,0,H,48,3,2026-02-18,2026-02-18T09:18:00,315.098,340.0,1649.133,90.0,75.622
MCH-S-01,short,0,H,48,4,2026-02-18,2026-02-18T12:18:00,314.828,340.0,1625.752,90.0,75.85
MCH-S-01,short,0,H,48,5,2026-02-18,2026-02-18T15:18:00,314.775,340.0,1593.546,90.0,76.055
MCH-S-01,short,0,H,48,6,2026-02-18,2026-02-18T18:18:00,314.757,340.0,1581.101,90.0,76.224
MCH-S-01,short,0,H,48,7,2026-02-18,2026-02-18T21:18:00,314.704,340.0,1581.763,90.0,76.424
MCH-S-01,short,0,H,49,0,2026-02-19,2026-02-19T00:18:00,315.032,340.0,1588.341,90.0,76.657
MCH-S-01,short,0,H,49,1,2026-02-19,2026-02-19T03:18:00,315.156,340.0,1588.495,90.0,76.799
MCH-S-01,short,0,H,49,2,2026-02-19,2026-02-19T06:18:00,315.174,340.0,1617.236,90.0,76.984
MCH-S-01,short,0,H,49,3,2026-02-19,2026-02-19T09:18:00,315.157,340.0,1626.888,90.0,77.209
MCH-S-01,short,0,H,49,4,2026-02-19,2026-02-19T12:18:00,315.282,340.0,1619.937,90.0,77.415
MCH-S-01,short,0,H,49,5,2026-02-19,2026-02-19T15:18:00,315.196,340.0,1620.443,90.0,77.552
MCH-S-01,short,0,H,49,6,2026-02-19,2026-02-19T18:18:00,315.28,340.0,1623.24,90.0,77.732
MCH-S-01,short,0,H,49,7,2026-02-19,2026-02-19T21:18:00,315.546,340.0,1640.627,90.0,77.87
MCH-S-01,short,0,H,50,0,2026-02-20,2026-02-20T00:18:00,316.008,340.0,1650.008,90.0,78.113
MCH-S-01,short,0,H,50,1,2026-02-20,2026-02-20T03:18:00,316.322,340.0,1655.187,90.0,78.308
MCH-S-01,short,0,H,50,2,2026-02-20,2026-02-20T06:18:00,316.468,340.0,1662.824,90.0,78.48
MCH-S-01,short,0,H,50,3,2026-02-20,2026-02-20T09:18:00,316.726,340.0,1673.303,90.0,78.613
MCH-S-01,short,0,H,50,4,2026-02-20,2026-02-20T12:18:00,317.0,340.0,1655.641,90.0,78.767
MCH-S-01,short,0,H,50,5,2026-02-20,2026-02-20T15:18:00,317.139,340.0,1646.984,90.0,78.984
MCH-S-01,short,0,H,50,6,2026-02-20,2026-02-20T18:18:00,317.346,340.0,1637.342,90.0,79.128
MCH-S-01,short,0,H,50,7,2026-02-20,2026-02-20T21:18:00,317.453,340.0,1637.514,90.0,79.225
MCH-S-01,short,0,H,51,0,2026-02-21,2026-02-21T00:18:00,317.718,340.0,1657.156,90.0,79.39
MCH-S-01,short,0,H,51,1,2026-02-21,2026-02-21T03:18:00,317.976,340.0,1684.836,90.0,79.542
MCH-S-01,short,0,H,51,2,2026-02-21,2026-02-21T06:18:00,318.333,340.0,1711.414,90.0,79.691
MCH-S-01,short,0,H,51,3,2026-02-21,2026-02-21T09:18:00,318.532,340.0,1750.244,90.0,79.823
MCH-S-01,short,0,H,51,4,2026-02-21,2026-02-21T12:18:00,318.728,340.0,1740.489,90.0,79.992
MCH-S-01,short,0,H,51,5,2026-02-21,2026-02-21T15:18:00,318.795,340.0,1626.107,90.0,80.144
MCH-S-01,short,0,H,51,6,2026-02-21,2026-02-21T18:18:00,318.832,340.0,1607.029,90.0,80.335
MCH-S-01,short,0,H,51,7,2026-02-21,2026-02-21T21:18:00,319.288,340.0,1590.429,90.0,80.455
MCH-S-01,short,0,H,52,0,2026-02-22,2026-02-22T00:18:00,319.493,340.0,1601.069,90.0,80.516
MCH-S-01,short,0,H,52,1,2026-02-22,2026-02-22T03:18:00,319.546,340.0,1630.706,90.0,80.723
MCH-S-01,short,0,H,52,2,2026-02-22,2026-02-22T06:18:00,319.635,340.0,1644.057,90.0,80.883
MCH-S-01,short,0,H,52,3,2026-02-22,2026-02-22T09:18:00,319.68,340.0,1644.81,90.0,81.054
MCH-S-01,short,0,H,52,4,2026-02-22,2026-02-22T12:18:00,319.721,340.0,1640.966,90.0,81.229
MCH-S-01,short,0,H,52,5,2026-02-22,2026-02-22T15:18:00,319.74,340.0,1630.329,90.0,81.359
MCH-S-01,short,0,H,52,6,2026-02-22,2026-02-22T18:18:00,319.864,340.0,1612.413,90.0,81.607
MCH-S-01,short,0,H,52,7,2026-02-22,2026-02-22T21:18:00,320.0,340.0,1619.754,90.0,81.788
MCH-S-01,short,0,H,53,0,2026-02-23,2026-02-23T00:18:00,320.0,340.0,1624.355,90.0,81.973
MCH-S-01,short,0,H,53,1,2026-02-23,2026-02-23T03:18:00,320.0,340.0,1644.114,90.0,82.114
MCH-S-01,short,0,H,53,2,2026-02-23,2026-02-23T06:18:00,319.899,340.0,1668.43,90.0,82.284
MCH-S-01,short,0,H,53,3,2026-02-23,2026-02-23T09:18:00,319.686,340.0,1684.985,90.0,82.436
MCH-S-01,short,0,H,53,4,2026-02-23,2026-02-23T12:18:00,319.386,340.0,1667.047,90.0,82.658
MCH-S-01,short,0,H,53,5,2026-02-23,2026-02-23T15:18:00,319.274,340.0,1659.808,90.0,82.79
MCH-S-01,short,0,H,53,6,2026-02-23,2026-02-23T18:18:00,319.151,340.0,1648.979,90.0,82.973
MCH-S-01,short,0,H,53,7,2026-02-23,2026-02-23T21:18:00,319.244,340.0,1650.425,90.0,83.184
MCH-S-01,short,0,H,54,0,2026-02-24,2026-02-24T00:18:00,319.279,340.0,1663.099,90.0,83.393
MCH-S-01,short,0,H,54,1,2026-02-24,2026-02-24T03:18:00,319.089,340.0,1685.415,90.0,83.548
MCH-S-01,short,0,H,54,2,2026-02-24,2026-02-24T06:18:00,318.722,340.0,1686.433,90.0,83.723
MCH-S-01,short,0,H,54,3,2026-02-24,2026-02-24T09:18:00,318.581,340.0,1684.979,90.0,83.923
MCH-S-01,short,0,H,54,4,2026-02-24,2026-02-24T12:18:00,318.217,340.0,1673.111,90.0,84.076
MCH-S-01,short,0,H,54,5,2026-02-24,2026-02-24T15:18:00,317.773,340.0,1645.554,90.0,84.298
MCH-S-01,short,0,H,54,6,2026-02-24,2026-02-24T18:18:00,317.708,340.0,1614.314,90.0,84.494
MCH-S-01,short,0,H,54,7,2026-02-24,2026-02-24T21:18:00,317.481,340.0,1604.691,90.0,84.616
MCH-S-01,short,0,H,55,0,2026-02-25,2026-02-25T00:18:00,317.624,340.0,1629.131,90.0,84.745
MCH-S-01,short,0,H,55,1,2026-02-25,2026-02-25T03:18:00,317.534,340.0,1653.692,90.0,84.863
MCH-S-01,short,0,H,55,2,2026-02-25,2026-02-25T06:18:00,317.39,340.0,1680.31,90.0,85.11
MCH-S-01,short,0,H,55,3,2026-02-25,2026-02-25T09:18:00,317.244,340.0,1676.977,90.0,85.258
MCH-S-01,short,0,H,55,4,2026-02-25,2026-02-25T12:18:00,317.046,340.0,1624.959,90.0,85.419
MCH-S-01,short,0,H,55,5,2026-02-25,2026-02-25T15:18:00,316.784,340.0,1599.701,90.0,85.565
MCH-S-01,short,0,H,55,6,2026-02-25,2026-02-25T18:18:00,316.466,340.0,1563.064,90.0,85.673
MCH-S-01,short,0,H,55,7,2026-02-25,2026-02-25T21:18:00,316.311,340.0,1560.256,90.0,85.866
MCH-S-01,short,0,H,56,0,2026-02-26,2026-02-26T00:18:00,316.313,340.0,1546.199,90.0,86.069
MCH-S-01,short,0,H,56,1,2026-02-26,2026-02-26T03:18:00,316.461,340.0,1559.841,90.0,86.208
MCH-S-01,short,0,H,56,2,2026-02-26,2026-02-26T06:18:00,316.479,340.0,1561.065,90.0,86.392
MCH-S-01,short,0,H,56,3,2026-02-26,2026-02-26T09:18:00,316.341,340.0,1562.416,90.0,86.538
MCH-S-01,short,0,H,56,4,2026-02-26,2026-02-26T12:18:00,315.944,340.0,1567.022,90.0,86.7
MCH-S-01,short,0,H,56,5,2026-02-26,2026-02-26T15:18:00,315.97,340.0,1547.856,90.0,86.889
MCH-S-01,short,0,H,56,6,2026-02-26,2026-02-26T18:18:00,316.109,340.0,1529.816,90.0,87.058
MCH-S-01,short,0,H,56,7,2026-02-26,2026-02-26T21:18:00,316.362,340.0,1433.99,90.0,87.248
MCH-S-01,short,0,H,57,0,2026-02-27,2026-02-27T00:18:00,316.805,340.0,1444.579,90.0,87.388
MCH-S-01,short,0,H,57,1,2026-02-27,2026-02-27T03:18:00,317.107,340.0,1472.2,90.0,87.558
MCH-S-01,short,0,H,57,2,2026-02-27,2026-02-27T06:18:00,317.474,340.0,1482.474,90.0,87.766
MCH-S-01,short,0,H,57,3,2026-02-27,2026-02-27T09:18:00,317.59,340.0,1484.325,90.0,87.899
MCH-S-01,short,0,H,57,4,2026-02-27,2026-02-27T12:18:00,317.721,340.0,1465.734,90.0,88.042
MCH-S-01,short,0,H,57,5,2026-02-27,2026-02-27T15:18:00,317.964,340.0,1447.72,90.0,88.319
MCH-S-01,short,0,H,57,6,2026-02-27,2026-02-27T18:18:00,318.253,340.0,1438.424,90.0,88.415
MCH-S-01,short,0,H,57,7,2026-02-27,2026-02-27T21:18:00,318.561,340.0,1422.468,90.0,88.547
MCH-S-01,short,0,H,58,0,2026-02-28,2026-02-28T00:18:00,319.016,340.0,1534.646,90.0,88.704
MCH-S-01,short,0,H,58,1,2026-02-28,2026-02-28T03:18:00,319.272,340.0,1624.645,90.0,88.942
MCH-S-01,short,0,H,58,2,2026-02-28,2026-02-28T06:18:00,319.542,340.0,1643.167,90.0,89.081
MCH-S-01,short,0,H,58,3,2026-02-28,2026-02-28T09:18:00,319.691,340.0,1652.766,90.0,89.21
MCH-S-01,short,0,H,58,4,2026-02-28,2026-02-28T12:18:00,319.726,340.0,1636.0,90.0,89.351
